monalisa ,opt,Pre,recal,f1,max influnce,conn,model ,Behaviour ,singal
,rmsprop,0.97,0.97,0.97,0.2,,model1,Behavior4,delta
,adam,0.99,0.99,0.99,0.7,,model1,Behavior4,delta
,nadam,0.98,0.98,0.98,0.9,,model1,Behavior4,delta
,sgd,0.98,0.96,0.97,0.8,,model1,Behavior1,delta
,adadelta,1,0.22,0.36,0.3,,model1,Behavior1,delta
,adagrad,0.99,0.96,0.98,0.1,,model1,Behavior1,delta
,adamax,0.99,0.99,0.99,0.2,,model1,Behavior1,delta
,ftrl,0,0,0,-,,model1,Behavior5,delta
,rmsprop,0,0,0,-,,model2,Behavior5,delta
,adam,0,0,0,-,,model2,Behavior5,delta
,nadam,0,0,0,-,,model2,Behavior5,delta
,sgd,0.85,0.64,0.73,0.7,,model2,Behavior1,delta
,adagrad,1,0.96,0.98,0.2,,model2,Behavior1,delta
,adamax,0,0,0,-,,model2,Behavior5,delta
,ftrl,0.98,0.97,0.98,1,,model2,Behavior1,delta
,rmsprop,0.97,0.97,0.97,0.8,,model4,Behavior4,delta
,adam,0.97,0.97,0.97,0.7,,model4,Behavior4,delta
,nadam,0.98,0.98,0.98,0.2,,model4,Behavior1,delta
,sgd,0.98,0.97,0.98,0.7,,model4,Behavior1,delta
,adadelta,1,0.08,0.14,0.6,,model4,Behavior1,delta
,adagrad,1,0.95,0.98,0.5,,model4,Behavior1,delta
,adamax,1,1,1,0.5,,model4,Behavior4,delta
,ftrl,0,0,0,-,,model4,Behavior5,delta
,rmsprop,0,0,0,-,,model3,Behavior5,delta
,adam,0,0,0,-,,model3,Behavior5,delta
,nadam,0,0,0,-,,model3,Behavior5,delta
,sgd,0.96,0.14,0.25,0.1,wave ,model3,Behavior2,delta
,adadelta,1,0.09,0.17,0.8,,model3,Behavior1,delta
,adagrad,1,0.97,0.98,0.5,,model3,Behavior1,delta
,adamax,0.99,0.99,0.99,0.7,wave,model3,Behavior4,delta
,ftrl,0,0,0,-,,model3,Behavior5,delta
,rmsprop,0.97,0.97,0.97,0.2,,model1,Behavior1,theta
,adam,0.98,0.98,0.98,0.1,,model1,Behavior4,theta
,nadam,0.98,0.98,0.98,0.2,,model1,Behavior4,theta
,sgd,0.99,0.99,0.99,0.8,,model1,Behavior1,theta
,adadelta,1,0.25,0.4,0.5,,model1,Behavior1,theta
,adagrad,0.99,0.95,0.97,0.9,,model1,Behavior1,theta
,adamax,0.97,0.97,0.97,0.7,,model1,Behavior1,theta
,ftrl,0,0,0,-,,model1,Behavior5,theta
,rmsprop,0,0,0,-,,model2,Behavior5,theta
,adam,0,0,0,-,,model2,Behavior5,theta
,nadam,0,0,0,-,,model2,Behavior5,theta
,sgd,nan,nan,nan,nan,,model2,Behavior5,theta
,adadelta,0.8,0.46,0.59,0.4,,model2,Behavior1,theta
,adagrad,0.97,0.94,0.95,0.2,,model2,Behavior1,theta
,adamax,0.97,0.96,0.96,0.9,wave,model2,Behavior2,theta
,ftrl,0,0,0,-,,model2,Behavior5,theta
,rmsprop,0.98,0.98,0.98,0.5,,model4,Behavior4,theta
,adam,0.96,0.95,0.95,0.6,wave,model4,Behavior1,theta
,nadam,0.99,0.99,0.99,0.4,,model4,Behavior4,theta
,sgd,0.99,0.99,0.99,0.6,,model4,Behavior1,theta
,adadelta,1,0.06,0.11,0.5,,model4,Behavior1,theta
,adagrad,0.99,0.93,0.96,0.6,,model4,Behavior1,theta
,adamax,0.98,0.98,0.98,0.9,,model4,Behavior1,theta
,ftrl,0,0,0,-,,model4,Behavior5,theta
,rmsprop,0,0,0,-,,model3,Behavior5,theta
,adam,0,0,0,-,,model4,Behavior5,theta
,nadam,0,0,0,-,,model3,Behavior5,theta
,sgd,0.97,0.95,0.96,0.5,,model3,Behavior1,theta
,adadelta,1,0.14,0.25,0.6,,model3,Behavior1,theta
,adagrad,0.99,0.95,0.97,0.7,,model3,Behavior1,theta
,adamax,0.99,0.98,0.98,0.2,,model3,Behavior1,theta
,ftrl,0,0,0,-,,model3,Behavior5,theta
,rmsprop,0.99,0.99,0.99,0.4,,model1,Behavior4,alpha
,adam,0.97,0.95,0.96,1,,model1,Behavior4,alpha
,nadam,0.96,0.96,0.96,0.1,,model1,Behavior1,alpha
,sgd,0.99,0.98,0.99,0.2,,model1,Behavior1,alpha
,adadelta,1,0.37,0.54,0.7,,model1,Behavior1,alpha
,adagrad,0.99,0.9,0.95,0.6,,model1,Behavior1,alpha
,adamax,0.98,0.98,0.98,0.3,,model1,Behavior1,alpha
,ftrl,0,0,0,-,,model1,Behavior5,alpha
,rmsprop,0.98,0.98,0.98,0.5,wave,model2,Behavior1,alpha
,adam,0,0,0,-,,model2,Behavior5,alpha
,nadam,0,0,0,-,,model2,Behavior5,alpha
,sgd,0,0,0,-,,model2,Behavior5,alpha
,adadelta,0.93,0.64,0.76,0.4,,model2,Behavior1,alpha
,adagrad,0.95,0.93,0.94,0.1,wave,model2,Behavior4,alpha
,adamax,0.99,0.66,0.8,0.6,wave,model2,Behavior2,alpha
,ftrl,0,0,0,-,,model2,Behavior5,alpha
,rmsprop,0.99,0.99,0.99,0.1,wave,model4,Behavior1,alpha
,adam,0.97,0.96,0.97,0.2,wave,model4,Behavior4,alpha
,nadam,0.97,0.97,0.97,0.9,,model4,Behavior1,alpha
,sgd,0.99,0.98,0.98,0.5,,model4,Behavior1,alpha
,adadelta,1,0.05,0.1,0.9,,model4,Behavior1,alpha
,adagrad,1,0.92,0.96,0.6,,model4,Behavior1,alpha
,adamax,0.97,0.97,0.97,0.2,,model4,Behavior1,alpha
,ftrl,0,0,0,-,,model4,Behavior5,alpha
,rmsprop,0,0,0,-,,model3,Behavior5,alpha
,adam,0,0,0,-,,model3,Behavior5,alpha
,nadam,0,0,0,-,,model3,Behavior5,alpha
,sgd,1,1,1,0.9,,model3,Behavior1,alpha
,adadelta,0,0,0,-,,model3,Behavior5,alpha
,adagrad,0.99,0.94,0.96,0.3,,model3,Behavior1,alpha
,adamax,0.97,0.95,0.96,0.6,wave,model3,Behavior1,alpha
,ftrl,0,0,0,-,,model3,Behavior5,alpha
,rmsprop,0.96,0.95,0.95,1,,model1,Behavior4,beta
,adam,0.93,0.92,0.93,0.2,,model1,Behavior4,beta
,nadam,0.95,0.92,0.93,0.6,,model1,Behavior4,beta
,sgd,0.97,0.96,0.97,0.1,,model1,Behavior1,beta
,adadelta,1,0.11,0.2,0.8,,model1,Behavior1,beta
,adagrad,0.99,0.83,0.91,1,,model1,Behavior1,beta
,adamax,0.97,0.97,0.97,0.3,,model1,Behavior4,beta
,ftrl,0,0,0,-,,model1,Behavior5,beta
,rmsprop,0,0,0,-,,model2,Behavior5,beta
,adam,1,0.19,0.32,0.3,,model2,Behavior2,beta
,nadam,0.82,0.06,0.11,0.5,,model2,Behavior2,beta
,sgd,0,0,0,-,,model2,Behavior5,beta
,adadelta,0.76,0.58,0.66,0.4,,model2,Behavior1,beta
,adagrad,0.88,0.64,0.74,0.7,,model2,Behavior4,beta
,adamax,0.95,0.94,0.94,0.4,,model2,Behavior2,beta
,ftrl,0,0,0,-,,model2,Behavior5,beta
,rmsprop,0.95,0.95,0.95,0.4,,model4,Behavior4,beta
,adam,0.91,0.9,0.91,0.4,,model4,Behavior2,beta
,nadam,0.97,0.97,0.97,0.4,,model4,Behavior4,beta
,sgd,0.97,0.92,0.95,0.9,,model4,Behavior1,beta
,adadelta,1,0.01,0.03,1,,model4,Behavior1,beta
,adagrad,0.98,0.77,0.86,0.6,,model4,Behavior1,beta
,adamax,0.97,0.97,0.97,0.7,,model4,Behavior4,beta
,ftrl,0,0,0,-,,model4,Behavior5,beta
,rmsprop,0,0,0,-,,model3,Behavior5,beta
,adam,0,0,0,-,,model3,Behavior5,beta
,nadam,0,0,0,-,,model3,Behavior5,beta
,sgd,0.97,0.95,0.96,0.2,wave,model3,Behavior1,beta
,adadelta,1,0.01,0.03,0.3,,model3,Behavior1,beta
,adagrad,0.98,0.81,0.89,0.6,,model3,Behavior1,beta
,adamax,0.97,0.95,0.96,0.2,wave,model3,Behavior1,beta
,ftrl,0,0,0,-,,model3,Behavior5,beta
,rmsprop,0.88,0.86,0.87,0.9,,model1,Behavior4,gamma
,adam,0.86,0.84,85,1,,model1,Behavior4,gamma
,nadam,0.88,0.87,0.88,1,,model1,Behavior4,gamma
,sgd,0.92,0.86,0.89,0.2,,model1,Behavior1,gamma
,adadelta,1,0.25,0.4,0.4,,model1,Behavior1,gamma
,adagrad,0.98,0.79,0.88,0.6,,model1,Behavior1,gamma
,adamax,0.92,0.88,0.9,0.1,,model1,Behavior4,gamma
,ftrl,0,0,0,-,,model1,Behavior5,gamma
,rmsprop,1,0.15,0.27,0.8,,model2,Behavior2,gamma
,adam,0,0,0,-,,model2,Behavior5,gamma
,nadam,0,0,0,-,,model2,Behavior5,gamma
,sgd,0.95,0.9,0.92,0.2,,model2,Behavior2,gamma
,adadelta,0.82,0.7,0.76,0.7,,model2,Behavior1,gamma
,adagrad,0.86,0.81,0.83,0.9,wave,model2,Behavior1,gamma
,adamax,0.84,0.83,0.83,0.8,,model2,Behavior4,gamma
,ftrl,0,0,0,-,,model2,Behavior5,gamma
,rmsprop,0.91,0.9,0.91,0.2,,model4,Behavior4,gamma
,adam,0.91,0.9,0.9,0.8,,model4,Behavior4,gamma
,nadam,0.87,0.85,0.86,0.1,,model4,Behavior4,gamma
,sgd,0.93,0.87,0.9,1,,model4,Behavior1,gamma
,adadelta,1,0.1,0.18,0.1,,model4,Behavior1,gamma
,adagrad,0.98,0.77,0.86,0.3,,model4,Behavior1,gamma
,adamax,0.9,0.89,0.89,0.6,,model4,Behavior4,gamma
,ftrl,0,0,0,-,,model4,Behavior5,gamma
,rmsprop,0,0,0,-,,model4,Behavior5,gamma
,adam,0,0,0,-,,model3,Behavior5,gamma
,nadam,0,0,0,-,,model3,Behavior5,gamma
,sgd,0.92,0.9,0.91,1,,model3,Behavior1,gamma
,adadelta,1,0.08,0.15,0.6,,model3,Behavior1,gamma
,adagrad,0.95,0.79,0.86,0.9,,model3,Behavior1,gamma
,adamax,0.88,0.88,0.88,0.2,,model3,Behavior4,gamma
,ftrl,0,0,0,-,,model3,Behavior5,gamma